EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000123810	60	82	37	42	39	31	56	65
ENSG00000077348	232	284	190	176	156	183	269	313
ENSG00000248098	128	95	65	45	75	68	129	109
ENSG00000177191	72	75	51	35	38	51	58	60
ENSG00000105497	271	269	140	75	119	127	124	62
ENSG00000105509	5	2	69	25	29	16	5	4
ENSG00000187474	0	1	4	0	0	0	7	5
ENSG00000096996	1	0	1	0	3	1	0	0
ENSG00000099308	171	117	213	142	138	122	191	80
ENSG00000216490	999	771	423	335	862	589	834	630
ENSG00000254858	294	308	169	156	247	219	338	261
ENSG00000105649	39	56	64	51	79	93	64	57
ENSG00000105650	1	1	5	3	2	4	3	3
ENSG00000130518	20	18	9	7	4	4	19	31
ENSG00000130522	2443	3785	2307	2422	1226	2016	4337	7017
ENSG00000130520	862	1538	625	685	571	1079	931	1086
ENSG00000130517	132	168	116	107	89	156	174	210
ENSG00000130513	1191	980	1336	991	2433	1604	2725	2054
ENSG00000175489	0	0	0	1	0	0	1	1
ENSG00000130511	936	1724	978	1145	474	856	1150	2346
ENSG00000105655	609	407	343	275	280	168	3693	2583
ENSG00000010361	371	396	284	303	198	225	421	520
ENSG00000104960	2714	2078	1757	1492	2379	1713	3361	2811
ENSG00000039650	706	533	384	318	554	462	733	564
ENSG00000104973	1121	804	770	555	599	568	1317	1107
ENSG00000178078	86	83	42	24	67	57	15	17
ENSG00000204673	996	1381	713	709	560	1068	1119	1588
ENSG00000176293	28	20	49	16	10	14	43	19
ENSG00000159905	3	3	2	0	8	4	9	2
ENSG00000130733	1629	1792	1238	957	1943	2198	1165	1146
ENSG00000105341	454	434	280	247	356	319	463	399
ENSG00000266964	45	79	39	84	13	25	131	303
ENSG00000196961	6886	5055	5075	3170	5564	3745	10291	6602
ENSG00000267508	17	27	8	9	2	4	10	9
ENSG00000198258	606	1589	640	792	525	1461	797	1912
ENSG00000129951	3	1	6	6	17	12	9	3
ENSG00000072958	2085	1536	1329	1048	1795	1284	2750	1524
ENSG00000115268	4319	9557	3387	4654	4133	8263	3356	9965
ENSG00000205138	67	131	75	88	62	106	96	131
ENSG00000121413	814	535	579	340	475	322	1386	640
ENSG00000007255	101	144	112	123	69	78	224	349
ENSG00000248099	2	0	1	1	1	0	3	2
ENSG00000105136	39	33	36	28	24	23	58	21
ENSG00000127666	451	485	382	356	357	366	629	654
ENSG00000168661	6	7	6	2	3	4	8	3
ENSG00000166398	397	348	526	254	163	173	774	150
ENSG00000174917	687	1046	422	466	485	880	615	1075
ENSG00000105639	88	54	96	59	50	28	113	23
ENSG00000131845	36	25	35	20	9	11	41	2
ENSG00000213096	9	10	4	2	6	9	15	7
ENSG00000167562	26	28	41	18	16	8	38	8
ENSG00000196724	5	6	10	5	3	4	11	12
ENSG00000171051	0	0	3	1	0	0	1	0
ENSG00000197951	30	43	34	24	38	55	40	41
ENSG00000171827	17	18	23	8	8	8	28	1
ENSG00000272333	652	592	657	418	404	319	717	534
ENSG00000126246	14	39	17	4	10	24	18	42
ENSG00000161265	51	80	37	65	38	66	53	134
ENSG00000205155	300	453	206	234	257	350	247	533
ENSG00000267796	198	184	120	124	211	195	214	262
ENSG00000004776	8359	13651	5590	6557	3250	6811	6780	10894
ENSG00000167595	98	132	102	54	47	40	78	60
ENSG00000004777	72	101	44	34	22	30	23	31
ENSG00000008441	1897	1747	2215	1256	544	635	2160	612
ENSG00000104903	21	25	17	16	33	27	25	11
ENSG00000169136	650	1028	327	385	457	867	419	733
ENSG00000090661	3	1	122	85	17	17	586	489
ENSG00000167775	1151	1177	734	630	618	596	948	956
ENSG00000233927	2782	10038	3001	4173	1973	6936	2600	10251
ENSG00000186994	5	5	7	4	2	7	9	13
ENSG00000167772	254	160	286	186	2200	1263	409	290
ENSG00000185236	1499	1781	1335	1246	1123	1362	2305	2192
ENSG00000099783	6169	3657	3390	2080	4203	2393	4973	1913
ENSG00000133246	1	0	0	0	0	0	2	2
ENSG00000133250	388	386	281	325	211	286	403	641
ENSG00000105438	4729	4154	3467	2768	5831	4804	4283	3171
ENSG00000105447	1067	736	525	388	660	506	823	515
ENSG00000182324	14	11	9	12	2	8	5	16
ENSG00000105443	1093	1099	707	605	724	698	1090	1035
ENSG00000088002	1	5	3	1	0	0	2	0
ENSG00000063177	7802	17102	6374	7553	6715	13446	5765	14051
ENSG00000063176	283	393	260	248	180	193	300	400
ENSG00000105516	36	31	52	55	14	18	111	144
ENSG00000063180	11	25	66	58	11	13	43	81
ENSG00000176920	7	12	5	1	2	2	3	5
ENSG00000176909	28	40	33	50	19	24	27	48
ENSG00000105518	526	479	407	370	650	645	643	696
ENSG00000183401	76	121	74	71	43	95	84	149
ENSG00000105520	921	1436	1044	944	974	1740	985	1582
ENSG00000173928	43	35	21	22	20	34	36	47
ENSG00000187266	127	158	88	67	122	133	143	113
ENSG00000205517	27	26	19	12	2	0	52	26
ENSG00000198003	10	7	10	2	0	1	3	2
ENSG00000161914	79	69	49	61	73	66	88	93
ENSG00000130159	558	634	326	316	288	342	412	549
ENSG00000130176	5943	5171	3828	3643	6069	5628	7979	6576
ENSG00000130165	198	493	181	218	159	397	173	385
ENSG00000102575	34	14	4	10	53	40	1	1
ENSG00000104888	0	2	0	0	1	1	12	10
ENSG00000104872	899	802	495	499	575	563	933	971
ENSG00000161618	639	382	405	291	318	174	835	467
ENSG00000090554	94	147	106	87	60	108	139	366
ENSG00000142534	6184	18095	6950	9035	5302	13933	5917	16343
ENSG00000104870	1165	1111	1801	1398	1425	1364	1943	2085
ENSG00000142552	10956	7294	4152	2864	12464	7635	3410	2092
ENSG00000142546	1136	993	567	543	886	749	1133	1096
ENSG00000126460	2	2	3	0	0	3	4	7
ENSG00000126464	858	823	1061	766	577	557	1058	886
ENSG00000126458	1329	2328	1601	1702	1141	2168	3338	7334
ENSG00000126461	4274	3369	3377	2455	3324	2807	4859	3955
ENSG00000126456	944	694	637	509	780	579	1029	815
ENSG00000224420	3	3	0	5	0	2	3	2
ENSG00000169169	727	609	718	597	857	667	915	770
ENSG00000126467	34	23	29	23	70	45	11	6
ENSG00000167625	215	178	193	160	193	195	189	147
ENSG00000105722	970	1023	728	595	409	404	1029	879
ENSG00000167619	4	9	1	2	6	3	0	1
ENSG00000008382	178	268	165	124	128	207	152	260
ENSG00000141985	2450	2156	1435	1101	1182	1411	2354	1319
ENSG00000167670	567	466	342	187	332	257	437	249
ENSG00000167671	2845	3393	2076	2097	2634	3583	4418	4635
ENSG00000167674	2673	1815	1537	1128	1597	1000	2550	1351
ENSG00000185361	60	60	16	16	17	31	11	8
ENSG00000183207	3138	2343	1295	1172	1978	1512	2185	1553
ENSG00000104826	0	1	4	0	0	1	1	0
ENSG00000268655	1	0	1	1	2	0	0	0
ENSG00000189052	5	14	0	0	2	0	0	0
ENSG00000225950	1	1	1	2	0	0	0	0
ENSG00000104852	3059	2039	1861	1364	2211	1231	2456	1610
ENSG00000104863	49	101	39	38	44	76	60	103
ENSG00000221916	7	16	6	8	5	5	14	9
ENSG00000213799	14	6	12	9	6	15	17	0
ENSG00000203326	3	4	9	3	1	5	9	1
ENSG00000196417	13	21	23	13	6	6	21	4
ENSG00000198346	6	9	11	9	2	7	12	3
ENSG00000130270	23	20	13	15	2	2	8	8
ENSG00000079313	520	558	481	382	422	505	578	421
ENSG00000129911	219	263	219	169	159	262	239	263
ENSG00000129968	762	1453	747	866	529	1275	864	2258
ENSG00000227500	609	606	632	541	476	553	744	458
ENSG00000213638	52	63	34	27	53	34	27	66
ENSG00000133275	904	1428	903	800	465	1040	771	925
ENSG00000130332	384	803	319	414	305	633	290	701
ENSG00000178297	23	41	19	19	7	32	30	48
ENSG00000099800	427	976	489	546	308	762	563	1050
ENSG00000176619	1226	1006	589	422	640	551	627	182
ENSG00000099860	785	962	784	783	1015	1149	941	833
ENSG00000142409	134	198	111	80	94	102	119	121
ENSG00000167685	488	412	294	256	317	318	500	448
ENSG00000099797	1908	1584	1248	1051	1959	1479	2156	2320
ENSG00000099795	1081	1640	694	834	894	1476	1172	1996
ENSG00000105429	1109	774	1772	1202	486	427	2151	859
ENSG00000105427	0	0	0	7	1	2	3	4
ENSG00000079435	110	81	68	53	51	51	90	80
ENSG00000079385	0	3	2	1	0	0	1	0
ENSG00000132002	1517	1560	1210	953	1062	1217	2940	1571
ENSG00000076826	3	0	5	0	17	13	0	0
ENSG00000076924	1737	1002	1152	730	1165	736	1757	966
ENSG00000229833	87	162	60	85	100	165	124	168
ENSG00000076944	516	393	367	287	872	695	1407	912
ENSG00000269711	2	2	4	0	5	5	0	2
ENSG00000181029	638	861	394	485	586	797	709	1015
ENSG00000142459	761	728	546	380	432	468	708	490
ENSG00000183248	3	0	1	5	4	0	6	15
ENSG00000171017	78	55	111	72	69	43	121	57
ENSG00000076984	385	287	335	210	224	225	464	239
ENSG00000104976	575	707	459	469	353	521	440	617
ENSG00000178531	74	246	144	197	29	62	99	186
ENSG00000104980	1217	1002	599	541	596	485	1022	542
ENSG00000005206	1108	799	639	401	748	500	769	476
ENSG00000196268	0	1	3	3	1	1	1	0
ENSG00000104883	68	63	82	56	54	47	81	110
ENSG00000198723	0	2	0	1	0	0	1	0
ENSG00000267952	3	0	0	0	1	1	0	0
ENSG00000198816	642	1276	729	860	315	796	873	2129
ENSG00000090674	736	591	605	399	961	761	801	644
ENSG00000032444	2597	1890	2129	1488	2851	2123	2906	1922
ENSG00000011304	4516	3188	3494	2405	3048	2388	4951	1864
ENSG00000142541	19249	48289	20480	24679	16534	37427	16893	42276
ENSG00000249709	16	19	18	7	6	6	18	4
ENSG00000188033	13	8	17	6	6	2	16	1
ENSG00000173875	17	19	27	9	18	10	29	2
ENSG00000104774	912	868	1145	744	762	630	1207	945
ENSG00000123154	147	152	75	99	74	125	161	175
ENSG00000105583	612	1229	481	733	560	1150	609	1591
ENSG00000095059	538	477	360	262	441	410	735	743
ENSG00000132004	316	246	130	127	141	100	345	267
ENSG00000123144	1220	2263	1098	1239	805	1953	1296	2286
ENSG00000198356	1678	1883	896	863	1164	1315	1760	1990
ENSG00000171223	1418	1070	1436	1085	985	809	1271	1080
ENSG00000167815	2608	2306	1823	1901	3031	2978	3356	3450
ENSG00000104889	686	569	179	179	290	246	412	264
ENSG00000105613	6	6	4	6	2	0	9	10
ENSG00000105612	956	699	825	537	831	632	1457	820
ENSG00000095066	374	313	212	137	149	127	383	248
ENSG00000074181	5600	4081	4800	3277	1484	1212	4749	2456
ENSG00000105131	2	4	1	1	0	1	0	1
ENSG00000160460	22	30	63	47	19	22	109	39
ENSG00000160410	1711	1498	947	770	1440	1205	1510	1393
ENSG00000090006	481	561	896	667	420	580	884	877
ENSG00000105245	1265	1110	911	673	564	587	1340	851
ENSG00000123815	350	337	240	163	157	171	249	192
ENSG00000130816	2157	1530	1299	747	1247	881	1068	477
ENSG00000130313	1983	2657	1146	1174	1358	1660	1494	2687
ENSG00000130309	3383	2491	1717	1033	2633	2042	2174	931
ENSG00000142444	215	183	147	140	184	159	258	125
ENSG00000104964	1831	2874	2270	1948	1811	3152	2943	3684
ENSG00000126259	0	0	2	0	3	2	2	0
ENSG00000105290	411	287	504	369	210	155	348	281
ENSG00000167604	11	16	4	8	2	2	8	11
ENSG00000126264	4	10	4	4	5	15	1	15
ENSG00000132003	161	178	260	168	174	168	353	222
ENSG00000132016	21	19	23	9	6	7	26	14
ENSG00000132017	517	424	304	224	264	214	474	310
ENSG00000132005	355	285	260	145	239	184	391	189
ENSG00000104998	53	35	42	25	62	43	16	16
ENSG00000187867	19	12	14	4	5	3	13	5
ENSG00000141854	3	12	11	13	6	10	7	16
ENSG00000141858	369	432	317	246	199	193	424	525
ENSG00000072062	1459	1069	1130	733	899	752	1500	846
ENSG00000105011	167	178	60	56	74	42	94	44
ENSG00000072071	96	89	232	175	37	59	190	162
ENSG00000005007	1350	916	1342	758	1031	660	1601	505
ENSG00000130283	7	13	8	8	8	13	17	26
ENSG00000105669	3962	3759	1735	1833	3572	3697	3336	3917
ENSG00000105671	1487	1464	806	767	918	886	1292	1089
ENSG00000051128	785	1080	828	742	720	1152	982	1213
ENSG00000105329	4540	4978	3643	2682	3002	2821	3196	3694
ENSG00000130175	9079	6706	7065	4255	7952	5401	7980	5548
ENSG00000141933	421	440	250	228	331	337	385	553
ENSG00000099804	965	1260	641	681	826	1065	889	1138
ENSG00000197540	4	1	1	5	10	12	2	0
ENSG00000176490	29	42	58	32	4	4	24	14
ENSG00000267001	2	6	2	3	0	0	1	0
ENSG00000141873	433	506	371	397	432	520	370	487
ENSG00000104969	1282	1154	852	613	798	910	1339	862
ENSG00000172009	1602	1117	720	481	1015	683	1037	585
ENSG00000172006	42	37	58	35	28	34	87	36
ENSG00000186300	20	18	22	13	9	3	37	8
ENSG00000172000	0	0	3	0	0	0	13	6
ENSG00000079999	1960	1750	1448	1103	1294	1135	2245	1332
ENSG00000180739	89	76	83	66	55	49	70	54
ENSG00000130734	168	260	175	210	185	324	266	489
ENSG00000129347	790	516	471	265	412	278	601	308
ENSG00000129355	70	104	53	61	60	76	71	80
ENSG00000129354	3	3	9	0	8	0	21	22
ENSG00000129353	4814	4505	5144	3777	2791	2877	6819	4454
ENSG00000129351	4714	2997	3249	1845	2748	1849	3686	1135
ENSG00000213339	533	453	314	307	345	253	522	347
ENSG00000099203	427	427	317	243	560	580	359	242
ENSG00000214212	13	13	4	3	7	2	5	6
ENSG00000130844	21	23	27	16	28	14	17	7
ENSG00000105723	798	965	722	690	582	755	1040	1391
ENSG00000105732	635	472	480	376	342	284	604	479
ENSG00000028277	9	8	8	6	158	145	0	2
ENSG00000160570	162	216	157	135	166	241	220	219
ENSG00000010310	3	1	2	1	3	2	2	4
ENSG00000011478	371	360	192	145	385	428	315	294
ENSG00000177051	101	125	127	112	44	63	203	189
ENSG00000167680	0	1	1	1	0	0	0	6
ENSG00000161681	44	63	50	43	53	97	29	25
ENSG00000197961	8	9	7	10	6	11	1	0
ENSG00000185869	9	14	10	3	4	3	8	1
ENSG00000197256	3101	2430	4414	2649	1197	1140	5935	1532
ENSG00000197128	6	12	6	22	8	7	16	3
ENSG00000231924	4	2	15	11	438	274	10	5
ENSG00000261221	372	510	432	397	244	327	429	572
ENSG00000182310	26	55	20	16	29	60	35	46
ENSG00000167483	3	0	8	3	5	1	1	3
ENSG00000186272	7	3	4	9	0	2	6	3
ENSG00000283632	4	2	6	5	1	0	11	6
ENSG00000126457	4673	3372	1967	1733	3526	2660	3519	2697
ENSG00000079462	239	273	133	118	170	179	67	70
ENSG00000167635	84	86	82	39	40	45	71	26
ENSG00000062370	26	25	20	6	12	18	24	5
ENSG00000105287	679	514	592	384	552	495	881	641
ENSG00000130312	210	397	188	200	140	315	272	363
ENSG00000214046	4	18	8	8	6	14	4	6
ENSG00000128626	383	663	248	314	325	599	368	707
ENSG00000267631	4	9	0	0	1	0	0	0
ENSG00000104818	4	5	0	0	1	1	0	3
ENSG00000167615	673	515	464	304	264	195	605	369
ENSG00000142233	4	2	3	3	2	5	14	15
ENSG00000167733	78	136	94	107	47	138	151	266
ENSG00000104814	2	5	1	1	0	2	2	5
ENSG00000178982	2182	2568	1264	1351	1771	1977	1969	2510
ENSG00000182472	11	19	17	7	7	10	17	12
ENSG00000171747	1	2	0	2	0	0	2	2
ENSG00000130402	21313	14027	20791	12946	13629	9654	32183	14911
ENSG00000105357	1	2	3	0	0	0	4	1
ENSG00000071564	1230	1619	929	786	693	1027	959	751
ENSG00000125746	534	415	431	261	773	561	579	313
ENSG00000011451	1436	1814	1514	1199	738	1022	1394	1296
ENSG00000160953	730	776	601	433	367	388	529	325
ENSG00000115255	34	56	43	33	41	46	103	108
ENSG00000141867	1190	998	1413	921	659	642	1569	914
ENSG00000160877	878	884	780	602	520	632	919	543
ENSG00000104915	511	886	399	414	209	431	480	946
ENSG00000160888	893	880	467	392	512	426	621	492
ENSG00000141837	190	163	234	127	245	192	77	43
ENSG00000179218	32828	21947	19997	13612	38540	26318	25848	11383
ENSG00000130303	512	609	1459	1490	2270	2663	2316	2435
ENSG00000141971	700	829	368	348	449	576	620	887
ENSG00000105538	83	82	32	32	23	20	720	576
ENSG00000172270	14259	11514	11957	8959	10246	8703	19064	13833
ENSG00000105464	89	88	123	81	231	194	38	30
ENSG00000006638	100	88	65	49	75	87	57	87
ENSG00000105298	622	544	442	272	355	320	581	315
ENSG00000186111	808	899	837	592	465	685	974	434
ENSG00000105127	419	304	363	207	291	210	488	163
ENSG00000089351	1147	1243	1047	826	1326	1261	1240	1453
ENSG00000087903	100	82	158	89	38	31	108	56
ENSG00000130382	1185	1108	999	676	465	462	810	402
ENSG00000167769	1	0	1	0	2	0	1	2
ENSG00000125656	1078	1413	690	707	877	1162	1108	1440
ENSG00000125652	661	905	355	393	465	698	630	1183
ENSG00000125650	6	6	11	13	7	8	19	29
ENSG00000125651	2054	1653	1737	1161	1611	1300	2205	1114
ENSG00000181240	4	4	2	0	1	0	2	4
ENSG00000125648	324	911	585	507	143	313	397	603
ENSG00000088247	3128	2732	2386	1610	1845	1788	2957	1638
ENSG00000011243	1270	897	823	566	733	527	1447	891
ENSG00000104957	375	327	260	223	370	340	483	419
ENSG00000037757	118	104	155	123	185	179	194	95
ENSG00000104979	512	1613	620	809	516	1779	571	1484
ENSG00000132024	1495	1024	957	555	735	565	1193	568
ENSG00000130377	1	2	1	1	0	0	3	0
ENSG00000167642	392	340	224	194	400	297	419	326
ENSG00000167641	2374	4307	1337	1430	1245	2498	4654	7704
ENSG00000167645	2975	3027	1539	1202	2843	2715	2430	2758
ENSG00000167644	3	2	7	4	7	1	11	15
ENSG00000174951	2	7	2	1	1	2	2	0
ENSG00000104907	810	677	515	425	692	499	767	592
ENSG00000239382	272	321	182	183	151	251	298	485
ENSG00000105270	1511	1219	1566	925	1286	1279	2110	992
ENSG00000161277	118	149	97	105	52	81	204	174
ENSG00000105258	187	597	176	299	140	425	224	710
ENSG00000105254	2075	2384	1026	1256	1351	1657	1955	2147
ENSG00000126247	13996	12789	7863	7516	10146	11883	17813	19543
ENSG00000167766	74	77	51	34	36	52	76	29
ENSG00000269825	11	14	10	6	6	10	16	8
ENSG00000204604	28	27	41	32	7	8	36	9
ENSG00000075702	315	220	70	47	75	66	93	65
ENSG00000170909	9	12	19	18	12	14	6	4
ENSG00000170906	255	620	188	309	208	531	314	878
ENSG00000105618	1868	1378	1062	802	1479	1114	1970	1071
ENSG00000088038	1158	822	823	528	791	586	1198	811
ENSG00000105617	303	227	145	131	240	192	263	187
ENSG00000167608	8	14	18	16	8	3	24	58
ENSG00000125505	2147	1746	1894	1315	2535	2173	2412	1881
ENSG00000170892	1199	986	810	631	824	777	1794	1364
ENSG00000170889	8066	14911	5618	6992	5957	9759	6173	12650
ENSG00000244482	0	3	0	0	0	0	2	2
ENSG00000104880	712	489	699	411	605	413	950	301
ENSG00000099785	180	424	283	336	118	336	254	739
ENSG00000189144	0	7	1	0	0	5	2	4
ENSG00000257103	1425	1525	1279	954	751	984	1532	526
ENSG00000099875	1174	1412	780	666	517	707	1692	1603
ENSG00000105699	31	102	37	41	22	69	36	54
ENSG00000126453	358	414	157	188	149	203	284	388
ENSG00000188368	20	19	14	19	11	17	10	11
ENSG00000142002	2391	1645	1340	889	1508	1208	1435	645
ENSG00000188321	102	111	70	55	43	45	82	42
ENSG00000125743	1388	3028	1138	1372	1125	2462	1147	2707
ENSG00000260001	50	79	33	52	53	66	68	179
ENSG00000099341	5193	5082	2318	2592	3881	4240	5591	4843
ENSG00000204532	1	0	0	0	0	1	1	0
ENSG00000180448	60	49	94	68	53	95	74	96
ENSG00000104824	4749	3541	2329	1666	2298	1839	3813	1896
ENSG00000160113	689	938	695	709	470	648	718	919
ENSG00000105619	306	318	238	251	285	411	325	336
ENSG00000181781	1	1	1	0	0	0	3	2
ENSG00000130202	2329	1996	2020	1308	2502	2141	2356	1734
ENSG00000130204	1044	1031	621	453	961	974	870	698
ENSG00000130203	92	51	332	208	56	25	365	253
ENSG00000130208	16	25	7	10	8	12	4	22
ENSG00000104853	4726	3460	3878	2681	5851	4282	4681	3368
ENSG00000197857	76	89	77	61	47	64	113	40
ENSG00000188868	17	12	10	7	5	7	12	7
ENSG00000198342	25	32	18	7	9	8	28	12
ENSG00000196466	10	17	14	8	4	8	23	10
ENSG00000180855	5	3	7	3	2	4	3	2
ENSG00000105607	540	395	264	224	453	258	509	251
ENSG00000161860	16	14	8	3	11	6	24	13
ENSG00000179820	2627	1901	2340	1613	2538	1910	1452	651
ENSG00000126583	1	1	3	1	1	2	1	0
ENSG00000105605	6	7	0	0	2	0	0	0
ENSG00000142408	3	0	0	0	0	1	0	1
ENSG00000130433	6	7	11	4	6	7	4	13
ENSG00000105643	107	175	153	110	48	71	214	107
ENSG00000105325	807	612	472	292	455	363	729	369
ENSG00000161091	673	650	573	339	959	988	594	495
ENSG00000064961	2019	2370	1246	1224	1305	1845	2409	2798
ENSG00000179855	22	36	3	6	16	19	14	21
ENSG00000007080	1673	2063	1017	1064	1063	1391	1469	1653
ENSG00000105642	0	1	0	0	0	1	3	1
ENSG00000183397	61	56	121	60	77	82	73	48
ENSG00000105701	6278	6860	5082	4747	5744	6902	8687	11574
ENSG00000105700	471	1230	545	634	351	1211	469	993
ENSG00000221983	5078	10833	3670	4662	4370	8959	4781	13720
ENSG00000006016	1403	1628	7837	7359	318	423	1861	2133
ENSG00000006015	552	764	450	477	414	545	438	674
ENSG00000105696	53	50	305	340	70	44	115	137
ENSG00000186017	11	7	26	15	3	2	17	6
ENSG00000198429	11	12	4	6	12	16	13	8
ENSG00000196757	22	17	15	11	15	13	15	6
ENSG00000197054	2	0	0	0	2	2	1	1
ENSG00000197647	8	19	5	8	6	9	21	5
ENSG00000223547	1	3	3	6	1	0	3	1
ENSG00000132010	19	7	11	13	12	8	18	9
ENSG00000213297	5	3	6	4	4	2	4	0
ENSG00000257591	9	17	12	7	9	9	9	27
ENSG00000166704	25	31	46	13	26	17	31	10
ENSG00000104892	167	142	146	110	136	129	260	183
ENSG00000104881	1751	1403	1064	747	1515	1173	789	676
ENSG00000117877	405	353	336	273	222	244	539	317
ENSG00000104884	1383	1122	1088	842	1364	1213	1939	1478
ENSG00000183647	14	17	9	8	1	6	13	13
ENSG00000161551	21	46	17	13	10	18	16	14
ENSG00000198093	104	96	88	73	53	51	109	58
ENSG00000176024	44	44	42	19	34	16	53	36
ENSG00000256683	58	53	63	52	23	37	59	30
ENSG00000079805	3173	2193	2302	1517	2094	1547	3890	1930
ENSG00000130803	321	291	296	194	147	160	396	151
ENSG00000079432	1770	1666	1711	1282	830	837	1554	1172
ENSG00000166289	150	179	184	153	62	65	344	268
ENSG00000104936	942	1112	1048	898	361	507	3022	3440
ENSG00000188039	1	1	1	0	1	1	2	0
ENSG00000127511	1070	777	844	496	823	647	999	372
ENSG00000127533	7	2	6	3	39	27	4	2
ENSG00000160111	6	5	9	10	15	13	7	11
ENSG00000131351	249	214	81	68	110	95	153	95
ENSG00000099625	105	125	109	94	197	250	62	81
ENSG00000099624	1050	1559	543	764	747	1196	898	1803
ENSG00000167470	869	790	1456	850	389	363	1245	699
ENSG00000105711	43	87	52	56	54	131	56	146
ENSG00000167384	39	29	39	19	28	18	41	14
ENSG00000105088	576	788	1362	1389	65	94	293	388
ENSG00000132000	192	288	266	248	279	520	92	169
ENSG00000187556	3	9	2	10	2	8	2	18
ENSG00000129946	0	1	11	8	1	1	17	23
ENSG00000213965	137	128	136	100	82	110	250	44
ENSG00000181588	331	586	469	411	260	499	344	605
ENSG00000186806	24	35	18	12	7	37	12	19
ENSG00000011332	30	48	7	14	29	39	10	12
ENSG00000213889	7	4	8	3	4	19	5	20
ENSG00000223802	10	16	14	6	25	14	23	15
ENSG00000268041	6	6	3	3	19	15	8	14
ENSG00000213030	7	10	0	0	2	0	0	0
ENSG00000170954	48	63	40	29	13	36	38	40
ENSG00000130477	90	63	38	16	7	7	97	17
ENSG00000178201	3	5	6	2	6	3	3	5
ENSG00000130812	90	137	114	100	81	91	170	187
ENSG00000142235	2	3	3	4	4	4	2	9
ENSG00000105556	533	469	409	300	429	420	466	344
ENSG00000174652	86	127	117	79	66	65	167	88
ENSG00000127616	3879	2706	3021	1799	2605	1790	2877	1581
ENSG00000131943	59	122	82	71	65	97	100	70
ENSG00000167378	23	35	53	26	19	13	55	13
ENSG00000172687	19	16	11	11	17	24	13	7
ENSG00000196337	1	7	0	0	1	2	0	3
ENSG00000099331	4121	2778	3060	1911	2537	1977	3957	1692
ENSG00000131848	36	36	22	18	29	35	36	30
ENSG00000153885	275	363	156	109	70	118	89	64
ENSG00000189042	20	30	31	11	11	12	31	14
ENSG00000018869	19	30	13	22	15	18	26	11
ENSG00000171291	20	20	24	8	12	26	34	13
ENSG00000120784	21	14	22	10	10	10	18	4
ENSG00000160392	195	304	159	170	101	183	152	181
ENSG00000204577	5	5	3	2	2	4	5	2
ENSG00000167380	137	136	119	99	115	128	139	102
ENSG00000197608	36	27	22	9	13	15	14	2
ENSG00000198131	70	94	75	60	44	63	57	45
ENSG00000159915	2	4	2	1	1	2	7	3
ENSG00000196267	13	13	10	11	5	10	14	19
ENSG00000105576	1053	764	1055	662	770	602	1441	592
ENSG00000167491	1000	1229	869	641	531	661	980	577
ENSG00000182986	36	26	27	26	17	16	36	19
ENSG00000160336	19	27	13	6	8	16	18	7
ENSG00000171119	2	0	0	1	0	0	1	4
ENSG00000188283	9	21	18	15	9	13	18	7
ENSG00000267680	28	30	55	42	32	22	51	36
ENSG00000204519	16	24	16	13	2	5	12	6
ENSG00000179909	8	27	14	13	7	10	13	3
ENSG00000083814	79	65	67	56	50	34	120	42
ENSG00000152443	10	5	10	7	9	4	20	2
ENSG00000197782	15	28	8	10	10	12	20	21
ENSG00000213793	20	17	22	8	9	3	20	1
ENSG00000221874	3	12	6	9	0	6	6	6
ENSG00000180257	11	15	17	6	3	6	10	2
ENSG00000197937	13	10	12	9	0	7	3	3
ENSG00000197497	0	5	5	6	2	8	6	0
ENSG00000197928	19	24	33	27	15	14	40	30
ENSG00000170949	228	179	249	136	129	109	332	65
ENSG00000114374	55	40	294	112	115	124	83	19
ENSG00000198692	80	87	230	163	324	371	81	46
ENSG00000242875	0	2	2	0	0	0	1	0
ENSG00000244395	0	3	1	0	0	0	1	0
ENSG00000165246	20	29	175	111	103	112	38	9
ENSG00000012817	96	56	306	175	274	231	129	31
ENSG00000129824	605	1016	1859	2173	2545	3611	787	1014
ENSG00000067646	18	27	140	70	101	62	67	6
ENSG00000067048	157	118	511	239	358	265	246	39
ENSG00000183878	29	27	129	92	88	74	57	17
ENSG00000154620	0	1	3	2	0	0	1	0
ENSG00000093072	15	16	87	90	36	61	51	14
ENSG00000278558	11	45	13	16	6	26	18	40
ENSG00000241973	1863	1086	1554	892	1401	918	2020	892
ENSG00000183307	1	2	0	0	1	0	1	1
ENSG00000133475	0	0	0	0	5	4	0	3
ENSG00000177663	426	302	358	240	536	329	663	253
ENSG00000070371	576	452	345	185	214	159	526	183
ENSG00000275793	60	34	28	18	89	52	54	19
ENSG00000099917	1935	1629	1477	1062	1368	1279	3044	1862
ENSG00000100121	1	0	0	8	37	34	0	0
ENSG00000099953	452	391	767	642	133	99	1529	1015
ENSG00000184792	34	15	59	41	9	24	74	58
ENSG00000275004	0	1	4	1	4	7	0	1
ENSG00000128218	0	2	0	0	0	1	1	1
ENSG00000100077	28	46	34	9	12	42	39	7
ENSG00000100325	1412	1240	805	706	1149	996	1315	848
ENSG00000185666	1	3	0	7	2	1	7	14
ENSG00000221963	89	77	99	46	42	38	95	14
